Numéro,Nom,Type 1,Type 2,PV,Attaque,Défense,Attaque Spéciale,Défense Spéciale,Vitesse,Génération,Région,Évolution
344,Kaorine,Sol,Psy,60,70,105,70,120,75,3,Hoenn,Balbuto
345,Lilia,Roche,Plante,66,41,77,61,87,23,3,Hoenn,
346,Vacilys,Roche,Plante,86,81,97,81,107,43,3,Hoenn,Lilia
347,Anorith,Roche,Insecte,45,95,50,40,50,75,3,Hoenn,
348,Armaldo,Roche,Insecte,75,125,100,70,80,45,3,Hoenn,Anorith
349,Barpau,Eau,,20,15,20,10,55,80,3,Hoenn,
350,Milobellus,Eau,,95,60,79,100,125,81,3,Hoenn,Barpau
351,Morphéo,Normal,,70,70,70,70,70,70,3,Hoenn,
352,Kecleon,Normal,,60,90,70,60,120,40,3,Hoenn,
353,Polichombr,Spectre,,44,75,35,63,33,45,3,Hoenn,
354,Branette,Spectre,,64,115,65,83,63,65,3,Hoenn,Polichombr
355,Skelénox,Spectre,,20,40,90,30,90,25,3,Hoenn,
356,Téraclope,Spectre,,40,70,130,60,130,25,3,Hoenn,Skelénox
357,Tropius,Plante,Vol,99,68,83,72,87,51,3,Hoenn,
358,Éoko,Psy,,75,50,80,95,90,65,3,Hoenn,Korillon
359,Absol,Ténèbres,,65,130,60,75,60,75,3,Hoenn,
360,Okéoké,Psy,,95,23,48,23,48,23,3,Hoenn,
361,Stalgamin,Glace,,50,50,50,50,50,50,3,Hoenn,
362,Oniglali,Glace,,80,80,80,80,80,80,3,Hoenn,Stalgamin
363,Obalie,Glace,Eau,70,40,50,55,50,25,3,Hoenn,
364,Phogleur,Glace,Eau,90,60,70,75,70,45,3,Hoenn,Obalie
365,Kaimorse,Glace,Eau,110,80,90,95,90,65,3,Hoenn,Phogleur
366,Coquiperl,Eau,,35,64,85,74,55,32,3,Hoenn,
367,Serpang,Eau,,55,104,105,94,75,52,3,Hoenn,Coquiperl
368,Rosabyss,Eau,,55,84,105,114,75,52,3,Hoenn,Coquiperl
369,Relicanth,Eau,Roche,100,90,130,45,65,55,3,Hoenn,
370,Lovdisc,Eau,,43,30,55,40,65,97,3,Hoenn,
371,Draby,Dragon,,45,75,60,40,30,50,3,Hoenn,
372,Drackhaus,Dragon,,65,95,100,60,50,50,3,Hoenn,Draby
373,Drattak,Dragon,Vol,95,135,80,110,80,100,3,Hoenn,Drackhaus
374,Terhal,Acier,Psy,40,55,80,35,60,30,3,Hoenn,
375,Métang,Acier,Psy,60,75,100,55,80,50,3,Hoenn,Terhal
376,Métalosse,Acier,Psy,80,135,130,95,90,70,3,Hoenn,Métang
377,Regirock,Roche,,80,100,200,50,100,50,3,Hoenn,
378,Regice,Glace,,80,50,100,100,200,50,3,Hoenn,
379,Registeel,Acier,,80,75,150,75,150,50,3,Hoenn,
380,Latias,Dragon,Psy,80,80,90,110,130,110,3,Hoenn,
381,Latios,Dragon,Psy,80,90,80,130,110,110,3,Hoenn,
382,Kyogre,Eau,,100,100,90,150,140,90,3,Hoenn,
383,Groudon,Sol,,100,150,140,100,90,90,3,Hoenn,
384,Rayquaza,Dragon,Vol,105,150,90,150,90,95,3,Hoenn,
385,Jirachi,Acier,Psy,100,100,100,100,100,100,3,Hoenn,
386,Deoxys,Psy,,50,150,50,150,50,150,3,Hoenn,
387,Tortipouss,Plante,,55,68,64,45,55,31,4,Sinnoh,
388,Boskara,Plante,,75,89,85,55,65,36,4,Sinnoh,Tortipouss
389,Torterra,Plante,Sol,95,109,105,75,85,56,4,Sinnoh,Boskara
390,Ouisticram,Feu,,44,58,44,58,44,61,4,Sinnoh,
391,Chimpenfeu,Feu,Combat,64,78,52,78,52,81,4,Sinnoh,Ouisticram
392,Simiabraz,Feu,Combat,76,104,71,104,71,108,4,Sinnoh,Chimpenfeu
393,Tiplouf,Eau,,53,51,53,61,56,40,4,Sinnoh,
394,Prinplouf,Eau,,64,66,68,81,76,50,4,Sinnoh,Tiplouf
395,Pingoléon,Eau,Acier,84,86,88,111,101,60,4,Sinnoh,Prinplouf
396,Étourmi,Normal,Vol,40,55,30,30,30,60,4,Sinnoh,
397,Étourvol,Normal,Vol,55,75,50,40,40,80,4,Sinnoh,Étourmi
398,Étouraptor,Normal,Vol,85,120,70,50,60,100,4,Sinnoh,Étourvol
399,Keunotor,Normal,,59,45,40,35,40,31,4,Sinnoh,
400,Castorno,Normal,Eau,79,85,60,55,60,71,4,Sinnoh,Keunotor
401,Crikzik,Insecte,,37,25,41,25,41,25,4,Sinnoh,
402,Mélokrik,Insecte,,77,85,51,55,51,65,4,Sinnoh,Crikzik
403,Lixy,Électrik,,45,65,34,40,34,45,4,Sinnoh,
404,Luxio,Électrik,,60,85,49,60,49,60,4,Sinnoh,Lixy
405,Luxray,Électrik,,80,120,79,95,79,70,4,Sinnoh,Luxio
406,Rozbouton,Plante,Poison,40,30,35,50,70,55,4,Sinnoh,
407,Roserade,Plante,Poison,60,70,65,125,105,90,4,Sinnoh,Rosélia
408,Kranidos,Roche,,67,125,40,30,30,58,4,Sinnoh,
409,Charkos,Roche,,97,165,60,65,50,58,4,Sinnoh,Kranidos
410,Dinoclier,Roche,Acier,30,42,118,42,88,30,4,Sinnoh,
411,Bastiodon,Roche,Acier,60,52,168,47,138,30,4,Sinnoh,Dinoclier
412,Cheniti,Insecte,,40,29,45,29,45,36,4,Sinnoh,
413,Cheniselle,Insecte,Plante,60,59,85,79,105,36,4,Sinnoh,Cheniti
414,Papilord,Insecte,Vol,70,94,50,94,50,66,4,Sinnoh,Cheniti
415,Apitrini,Insecte,Vol,30,30,42,30,42,70,4,Sinnoh,
416,Apireine,Insecte,Vol,70,80,102,80,102,40,4,Sinnoh,Apitrini
417,Pachirisu,Électrik,,60,45,70,45,90,95,4,Sinnoh,
418,Mustébouée,Eau,,55,65,35,60,30,85,4,Sinnoh,
419,Mustéflott,Eau,,85,105,55,85,50,115,4,Sinnoh,Mustébouée
420,Ceribou,Plante,,45,35,45,62,53,35,4,Sinnoh,
421,Ceriflor,Plante,,70,60,70,87,78,85,4,Sinnoh,Ceribou
422,Sancoki,Eau,,76,48,48,57,62,34,4,Sinnoh,
423,Tritosor,Eau,Sol,111,83,68,92,82,39,4,Sinnoh,Sancoki
424,Capidextre,Normal,,75,100,66,60,66,115,4,Sinnoh,Capumain
425,Baudrive,Spectre,Vol,90,50,34,60,44,70,4,Sinnoh,
426,Grodrive,Spectre,Vol,150,80,44,90,54,80,4,Sinnoh,Baudrive
427,Laporeille,Normal,,55,66,44,44,56,85,4,Sinnoh,
428,Lockpin,Normal,,65,76,84,54,96,105,4,Sinnoh,Laporeille
429,Magirêve,Spectre,,60,60,60,105,105,105,4,Sinnoh,Feuforêve
430,Corboss,Ténèbres,Vol,100,125,52,105,52,71,4,Sinnoh,Cornèbre
431,Chaglam,Normal,,49,55,42,42,37,85,4,Sinnoh,
432,Chaffreux,Normal,,71,82,64,64,59,112,4,Sinnoh,Chaglam
433,Korillon,Psy,,45,30,50,65,50,45,4,Sinnoh,
434,Moufouette,Poison,Ténèbres,63,63,47,41,41,74,4,Sinnoh,
435,Moufflair,Poison,Ténèbres,103,93,67,71,61,84,4,Sinnoh,Moufouette
436,Archéomire,Acier,Psy,57,24,86,24,86,23,4,Sinnoh,
437,Archéodong,Acier,Psy,67,89,116,79,116,33,4,Sinnoh,Archéomire
438,Manzaï,Roche,,50,80,95,10,45,10,4,Sinnoh,
439,Mime Jr.,Psy,Fée,20,25,45,70,90,60,4,Sinnoh,
440,Ptiravi,Normal,,100,5,5,15,65,30,4,Sinnoh,
441,Pijako,Normal,Vol,76,65,45,92,42,91,4,Sinnoh,
442,Spiritomb,Spectre,Ténèbres,50,92,108,92,108,35,4,Sinnoh,
443,Griknot,Dragon,Sol,58,70,45,40,45,42,4,Sinnoh,
444,Carmache,Dragon,Sol,68,90,65,50,55,82,4,Sinnoh,Griknot
445,Carchacrok,Dragon,Sol,108,130,95,80,85,102,4,Sinnoh,Carmache
446,Goinfrex,Normal,,135,85,40,40,85,5,4,Sinnoh,
447,Riolu,Combat,,40,70,40,35,40,60,4,Sinnoh,
448,Lucario,Combat,Acier,70,110,70,115,70,90,4,Sinnoh,Riolu
449,Hippopotas,Sol,,68,72,78,38,42,32,4,Sinnoh,
450,Hippodocus,Sol,,108,112,118,68,72,47,4,Sinnoh,Hippopotas
451,Rapion,Poison,Insecte,40,50,90,30,55,65,4,Sinnoh,
452,Drascore,Poison,Ténèbres,70,90,110,60,75,95,4,Sinnoh,Rapion
453,Cradopaud,Poison,Combat,48,61,40,61,40,50,4,Sinnoh,
454,Coatox,Poison,Combat,83,106,65,86,65,85,4,Sinnoh,Cradopaud
455,Vortente,Plante,,74,100,72,90,72,46,4,Sinnoh,
456,Écayon,Eau,,49,49,56,49,61,66,4,Sinnoh,
457,Luminéon,Eau,,69,69,76,69,86,91,4,Sinnoh,Écayon
458,Babimanta,Eau,Vol,45,20,50,60,120,50,4,Sinnoh,
459,Blizzi,Plante,Glace,60,62,50,62,60,40,4,Sinnoh,
460,Blizzaroi,Plante,Glace,90,92,75,92,85,60,4,Sinnoh,Blizzi
461,Dimoret,Ténèbres,Glace,70,120,65,45,85,125,4,Sinnoh,Farfuret
462,Magnézone,Électrik,Acier,70,70,115,130,90,60,4,Sinnoh,Magnéton
463,Coudlangue,Normal,,110,85,95,80,95,50,4,Sinnoh,Excelangue
464,Rhinastoc,Sol,Roche,115,140,130,55,55,40,4,Sinnoh,Rhinoféros
465,Bouldeneu,Plante,,100,100,125,110,50,50,4,Sinnoh,Saquedeneu
466,Élekable,Électrik,,75,123,67,95,85,95,4,Sinnoh,Élektek
467,Maganon,Feu,,75,95,67,125,95,83,4,Sinnoh,Magmar
468,Togekiss,Fée,Vol,85,50,95,120,115,80,4,Sinnoh,Togetic
469,Yanmega,Insecte,Vol,86,76,86,116,56,95,4,Sinnoh,Yanma
470,Phyllali,Plante,,65,110,130,60,65,95,4,Sinnoh,Évoli
471,Givrali,Glace,,65,60,110,130,95,65,4,Sinnoh,Évoli
472,Scorvol,Sol,Vol,75,95,125,45,75,95,4,Sinnoh,Scorplane
473,Mammochon,Glace,Sol,110,130,80,70,60,80,4,Sinnoh,Cochignon
474,Porygon-Z,Normal,,85,80,70,135,75,90,4,Sinnoh,Porygon2
475,Gallame,Psy,Combat,68,125,65,65,115,80,4,Sinnoh,Kirlia
476,Tarinorme,Roche,Acier,60,55,145,75,150,40,4,Sinnoh,Tarinor
477,Noctunoir,Spectre,,45,100,135,65,135,45,4,Sinnoh,Téraclope
478,Momartik,Glace,Spectre,70,80,70,80,70,110,4,Sinnoh,Stalgamin
479,Motisma,Électrik,Spectre,50,50,77,95,77,91,4,Sinnoh,
480,Créhelf,Psy,,75,75,130,75,130,95,4,Sinnoh,
481,Créfollet,Psy,,80,105,105,105,105,80,4,Sinnoh,
482,Créfadet,Psy,,75,125,70,125,70,115,4,Sinnoh,
483,Dialga,Acier,Dragon,100,120,120,150,100,90,4,Sinnoh,
484,Palkia,Eau,Dragon,90,120,100,150,120,100,4,Sinnoh,
485,Heatran,Feu,Acier,91,90,106,130,106,77,4,Sinnoh,
486,Regigigas,Normal,,110,160,110,80,110,100,4,Sinnoh,
487,Giratina,Spectre,Dragon,150,100,120,100,120,90,4,Sinnoh,
488,Cresselia,Psy,,120,70,110,75,120,85,4,Sinnoh,
489,Phione,Eau,,80,80,80,80,80,80,4,Sinnoh,
490,Manaphy,Eau,,100,100,100,100,100,100,4,Sinnoh,
491,Darkrai,Ténèbres,,70,90,90,135,90,125,4,Sinnoh,
492,Shaymin,Plante,,100,100,100,100,100,100,4,Sinnoh,
493,Arceus,Normal,,120,120,120,120,120,120,4,Sinnoh,
494,Victini,Psy,Feu,100,100,100,100,100,100,5,Unys,
495,Vipélierre,Plante,,45,45,55,45,55,63,5,Unys,
496,Lianaja,Plante,,60,60,75,60,75,83,5,Unys,Vipélierre
497,Majaspic,Plante,,75,75,95,75,95,113,5,Unys,Lianaja
498,Gruikui,Feu,,65,63,45,45,45,45,5,Unys,
499,Grotichon,Feu,Combat,90,93,55,70,55,55,5,Unys,Gruikui
500,Roitiflam,Feu,Combat,110,123,65,100,65,65,5,Unys,Grotichon
501,Moustillon,Eau,,55,55,45,63,45,45,5,Unys,
502,Mateloutre,Eau,,75,75,60,83,60,60,5,Unys,Moustillon
503,Clamiral,Eau,,95,100,85,108,70,70,5,Unys,Mateloutre
504,Ratentif,Normal,,45,55,39,35,39,42,5,Unys,
505,Miradar,Normal,,60,85,69,60,69,77,5,Unys,Ratentif
506,Ponchiot,Normal,,45,60,45,25,45,55,5,Unys,
507,Ponchien,Normal,,65,80,65,35,65,60,5,Unys,Ponchiot
508,Mastouffe,Normal,,85,110,90,45,90,80,5,Unys,Ponchien
509,Chacripan,Ténèbres,,41,50,37,50,37,66,5,Unys,
510,Léopardus,Ténèbres,,64,88,50,88,50,106,5,Unys,Chacripan
511,Feuillajou,Plante,,50,53,48,53,48,64,5,Unys,
512,Feuiloutan,Plante,,75,98,63,98,63,101,5,Unys,Feuillajou
513,Flamajou,Feu,,50,53,48,53,48,64,5,Unys,
514,Flamoutan,Feu,,75,98,63,98,63,101,5,Unys,Flamajou
515,Flotajou,Eau,,50,53,48,53,48,64,5,Unys,
516,Flotoutan,Eau,,75,98,63,98,63,101,5,Unys,Flotajou
517,Munna,Psy,,76,25,45,67,55,24,5,Unys,
518,Mushana,Psy,,116,55,85,107,95,29,5,Unys,Munna
519,Poichigeon,Normal,Vol,50,55,50,36,30,43,5,Unys,
520,Colombeau,Normal,Vol,62,77,62,50,42,65,5,Unys,Poichigeon
521,Déflaisan,Normal,Vol,80,115,80,65,55,93,5,Unys,Colombeau
522,Zébibron,Électrik,,45,60,32,50,32,76,5,Unys,
523,Zéblitz,Électrik,,75,100,63,80,63,116,5,Unys,Zébibron
524,Nodulithe,Roche,,55,75,85,25,25,15,5,Unys,
525,Géolithe,Roche,,70,105,105,50,40,20,5,Unys,Nodulithe
526,Gigalithe,Roche,,85,135,130,60,80,25,5,Unys,Géolithe
527,Chovsourir,Psy,Vol,65,45,43,55,43,72,5,Unys,
528,Rhinolove,Psy,Vol,67,57,55,77,55,114,5,Unys,Chovsourir
529,Rototaupe,Sol,,60,85,40,30,45,68,5,Unys,
530,Minotaupe,Sol,Acier,110,135,60,50,65,88,5,Unys,Rototaupe
531,Nanméouïe,Normal,,103,60,86,60,86,50,5,Unys,
532,Charpenti,Combat,,75,80,55,25,35,35,5,Unys,
533,Ouvrifier,Combat,,85,105,85,40,50,40,5,Unys,Charpenti
534,Bétochef,Combat,,105,140,95,55,65,45,5,Unys,Ouvrifier
535,Tritonde,Eau,,50,50,40,50,40,64,5,Unys,
536,Batracné,Eau,Sol,75,65,55,65,55,69,5,Unys,Tritonde
537,Crapustule,Eau,Sol,105,95,75,85,75,74,5,Unys,Batracné
538,Judokrak,Combat,,120,100,85,30,85,45,5,Unys,
539,Karaclée,Combat,,75,125,75,30,75,85,5,Unys,
540,Larveyette,Insecte,Plante,45,53,70,40,60,42,5,Unys,
541,Couverdure,Insecte,Plante,55,63,90,50,80,42,5,Unys,Larveyette
542,Manternel,Insecte,Plante,75,103,80,70,80,92,5,Unys,Couverdure
543,Venipatte,Insecte,Poison,30,45,59,30,39,57,5,Unys,
544,Scobolide,Insecte,Poison,40,55,99,40,79,47,5,Unys,Venipatte
545,Brutapode,Insecte,Poison,60,100,89,55,69,112,5,Unys,Scobolide
546,Doudouvet,Plante,Fée,40,27,60,37,50,66,5,Unys,
547,Farfaduvet,Plante,Fée,60,67,85,77,75,116,5,Unys,Doudouvet
548,Chlorobule,Plante,,45,35,50,70,50,30,5,Unys,
549,Fragilady,Plante,,70,60,75,110,75,90,5,Unys,Chlorobule
550,Bargantua,Eau,,70,92,65,80,55,98,5,Unys,
551,Mascaïman,Sol,Ténèbres,50,72,35,35,35,65,5,Unys,
552,Escroco,Sol,Ténèbres,60,82,45,45,45,74,5,Unys,Mascaïman
553,Crocorible,Sol,Ténèbres,95,117,80,65,70,92,5,Unys,Escroco
554,Darumarond,Feu,,70,90,45,15,45,50,5,Unys,
555,Darumacho,Feu,,105,140,55,30,55,95,5,Unys,Darumarond
556,Maracachi,Plante,,75,86,67,106,67,60,5,Unys,
557,Crabicoque,Insecte,Roche,50,65,85,35,35,55,5,Unys,
558,Crabaraque,Insecte,Roche,70,105,125,65,75,45,5,Unys,Crabicoque
559,Baggiguane,Ténèbres,Combat,50,75,70,35,70,48,5,Unys,
560,Baggaïd,Ténèbres,Combat,65,90,115,45,115,58,5,Unys,Baggiguane
561,Cryptéro,Psy,Vol,72,58,80,103,80,97,5,Unys,
562,Tutafeh,Spectre,,38,30,85,55,65,30,5,Unys,
563,Tutankafer,Spectre,,58,50,145,95,105,30,5,Unys,Tutafeh
564,Carapagos,Eau,Roche,54,78,103,53,45,22,5,Unys,
565,Mégapagos,Eau,Roche,74,108,133,83,65,32,5,Unys,Carapagos
566,Arkéapti,Roche,Vol,55,112,45,74,45,70,5,Unys,
567,Aéroptéryx,Roche,Vol,75,140,65,112,65,110,5,Unys,Arkéapti
568,Miamiasme,Poison,,50,50,62,40,62,65,5,Unys,
569,Miasmax,Poison,,80,95,82,60,82,75,5,Unys,Miamiasme
570,Zorua,Ténèbres,,40,65,40,80,40,65,5,Unys,
571,Zoroark,Ténèbres,,60,105,60,120,60,105,5,Unys,Zorua
572,Chinchidou,Normal,,55,50,40,40,40,75,5,Unys,
573,Pashmilla,Normal,,75,95,60,65,60,115,5,Unys,Chinchidou
574,Scrutella,Psy,,45,30,50,55,65,45,5,Unys,
575,Mesmérella,Psy,,60,45,70,75,85,55,5,Unys,Scrutella
576,Sidérella,Psy,,70,55,95,95,110,65,5,Unys,Mesmérella
577,Nucléos,Psy,,45,30,40,105,50,20,5,Unys,
578,Méios,Psy,,65,40,50,125,60,30,5,Unys,Nucléos
579,Symbios,Psy,,110,65,75,125,85,30,5,Unys,Méios
580,Couaneton,Eau,Vol,62,44,50,44,50,55,5,Unys,
581,Lakmécygne,Eau,Vol,75,87,63,87,63,98,5,Unys,Couaneton
582,Sorbébé,Glace,,36,50,50,65,60,44,5,Unys,
583,Sorboul,Glace,,51,65,65,80,75,59,5,Unys,Sorbébé
584,Sorbouboul,Glace,,71,95,85,110,95,79,5,Unys,Sorboul
585,Vivaldaim,Normal,Plante,60,60,50,40,50,75,5,Unys,
586,Haydaim,Normal,Plante,80,100,70,60,70,95,5,Unys,Vivaldaim
587,Emolga,Électrik,Vol,55,75,60,75,60,103,5,Unys,
588,Carabing,Insecte,,50,75,45,40,45,60,5,Unys,
589,Lançargot,Insecte,Acier,70,135,105,60,105,20,5,Unys,Carabing
590,Trompignon,Plante,Poison,69,55,45,55,55,15,5,Unys,
591,Gaulet,Plante,Poison,114,85,70,85,80,30,5,Unys,Trompignon
592,Viskuse,Eau,Spectre,55,40,50,65,85,40,5,Unys,
593,Moyade,Eau,Spectre,100,60,70,85,105,60,5,Unys,Viskuse
594,Mamanbo,Eau,,165,75,80,40,45,65,5,Unys,
595,Statitik,Insecte,Électrik,50,47,50,57,50,65,5,Unys,
596,Mygavolt,Insecte,Électrik,70,77,60,97,60,108,5,Unys,Statitik
597,Grindur,Plante,Acier,44,50,91,24,86,10,5,Unys,
598,Noacier,Plante,Acier,74,94,131,54,116,20,5,Unys,Grindur
599,Tic,Acier,,40,55,70,45,60,30,5,Unys,
600,Clic,Acier,,60,80,95,70,85,50,5,Unys,Tic
601,Cliticlic,Acier,,60,100,115,70,85,90,5,Unys,Clic
602,Anchwatt,Électrik,,35,55,40,45,40,60,5,Unys,
603,Lampéroie,Électrik,,65,85,70,75,70,40,5,Unys,Anchwatt
604,Ohmassacre,Électrik,,85,115,80,105,80,50,5,Unys,Lampéroie
605,Lewsor,Psy,,55,55,55,85,55,30,5,Unys,
606,Neitram,Psy,,75,75,75,125,95,40,5,Unys,Lewsor
607,Funécire,Spectre,Feu,50,30,55,65,55,20,5,Unys,
608,Mélancolux,Spectre,Feu,60,40,60,95,60,55,5,Unys,Funécire
609,Lugulabre,Spectre,Feu,60,55,90,145,90,80,5,Unys,Mélancolux
610,Coupenotte,Dragon,,46,87,60,30,40,57,5,Unys,
611,Incisache,Dragon,,66,117,70,40,50,67,5,Unys,Coupenotte
612,Tranchodon,Dragon,,76,147,90,60,70,97,5,Unys,Incisache
613,Polarhume,Glace,,55,70,40,60,40,40,5,Unys,
614,Polagriffe,Glace,,95,130,80,70,80,50,5,Unys,Polarhume
615,Hexagel,Glace,,80,50,50,95,135,105,5,Unys,
616,Escargaume,Insecte,,50,40,85,40,65,25,5,Unys,
617,Limaspeed,Insecte,,80,70,40,100,60,145,5,Unys,Escargaume
618,Limonde,Sol,Électrik,109,66,84,81,99,32,5,Unys,
619,Kungfouine,Combat,,45,85,50,55,50,65,5,Unys,
620,Shaofouine,Combat,,65,125,60,95,60,105,5,Unys,Kungfouine
621,Drakkarmin,Dragon,,77,120,90,60,90,48,5,Unys,
622,Gringolem,Sol,Spectre,59,74,50,35,50,35,5,Unys,
623,Golemastoc,Sol,Spectre,89,124,80,55,80,55,5,Unys,Gringolem
624,Scalpion,Ténèbres,Acier,45,85,70,40,40,60,5,Unys,
625,Scalproie,Ténèbres,Acier,65,125,100,60,70,70,5,Unys,Scalpion
626,Frison,Normal,,95,110,95,40,95,55,5,Unys,
627,Furaiglon,Normal,Vol,70,83,50,37,50,60,5,Unys,
628,Gueriaigle,Normal,Vol,100,123,75,57,75,80,5,Unys,Furaiglon
629,Vostourno,Ténèbres,Vol,70,55,75,45,65,60,5,Unys,
630,Vaututrice,Ténèbres,Vol,110,65,105,55,95,80,5,Unys,Vostourno
631,Aflamanoir,Feu,,85,97,66,105,66,65,5,Unys,
632,Fermite,Insecte,Acier,58,109,112,48,48,109,5,Unys,
633,Solochi,Ténèbres,Dragon,52,65,50,45,50,38,5,Unys,
634,Diamat,Ténèbres,Dragon,72,85,70,65,70,58,5,Unys,Solochi
635,Trioxhydre,Ténèbres,Dragon,92,105,90,125,90,98,5,Unys,Diamat
636,Pyronille,Insecte,Feu,55,85,55,50,55,60,5,Unys,
637,Pyrax,Insecte,Feu,85,60,65,135,105,100,5,Unys,Pyronille
638,Cobaltium,Acier,Combat,91,90,129,90,72,108,5,Unys,
639,Terrakium,Roche,Combat,91,129,90,72,90,108,5,Unys,
640,Viridium,Plante,Combat,91,90,72,90,129,108,5,Unys,
641,Boréas,Vol,,79,115,70,125,80,111,5,Unys,
642,Fulguris,Électrik,Vol,79,115,70,125,80,111,5,Unys,
643,Reshiram,Dragon,Feu,100,120,100,150,120,90,5,Unys,
644,Zekrom,Dragon,Électrik,100,150,120,120,100,90,5,Unys,
645,Démétéros,Sol,Vol,89,125,90,115,80,101,5,Unys,
646,Kyurem,Dragon,Glace,125,130,90,130,90,95,5,Unys,
647,Keldeo,Eau,Combat,91,72,90,129,90,108,5,Unys,
648,Meloetta,Normal,Psy,100,77,77,128,128,90,5,Unys,
649,Genesect,Insecte,Acier,71,120,95,120,95,99,5,Unys,
650,Marisson,Plante,,56,61,65,48,45,38,6,Kalos,
651,Boguérisse,Plante,,61,78,95,56,58,57,6,Kalos,Marisson
652,Blindépique,Plante,Combat,88,107,122,74,75,64,6,Kalos,Boguérisse
653,Feunnec,Feu,,40,45,40,62,60,60,6,Kalos,
654,Roussil,Feu,,59,59,58,90,70,73,6,Kalos,Feunnec
655,Goupelin,Feu,Psy,75,69,72,114,100,104,6,Kalos,Roussil
656,Grenousse,Eau,,41,56,40,62,44,71,6,Kalos,
657,Croâporal,Eau,,54,63,52,83,56,97,6,Kalos,Grenousse
658,Amphinobi,Eau,Ténèbres,72,95,67,103,71,122,6,Kalos,Croâporal
659,Sapereau,Normal,,38,36,38,32,36,57,6,Kalos,
660,Excavarenne,Normal,Sol,85,56,77,50,77,78,6,Kalos,Sapereau
661,Passerouge,Normal,Vol,45,50,43,40,38,62,6,Kalos,
662,Braisillon,Feu,Vol,62,73,55,56,52,84,6,Kalos,Passerouge
663,Flambusard,Feu,Vol,78,81,71,74,69,126,6,Kalos,Braisillon
664,Lépidonille,Insecte,,38,35,40,27,25,35,6,Kalos,
665,Pérégrain,Insecte,,45,22,60,27,30,29,6,Kalos,Lépidonille
666,Prismillon,Insecte,Vol,80,52,50,90,50,89,6,Kalos,Pérégrain
667,Hélionceau,Feu,Normal,62,50,58,73,54,72,6,Kalos,
668,Némélios,Feu,Normal,86,68,72,109,66,106,6,Kalos,Hélionceau
669,Flabébé,Fée,,44,38,39,61,79,42,6,Kalos,
670,Floette,Fée,,54,45,47,75,98,52,6,Kalos,Flabébé
671,Florges,Fée,,78,65,68,112,154,75,6,Kalos,Floette
672,Cabriolaine,Plante,,66,65,48,62,57,52,6,Kalos,
673,Chevroum,Plante,,123,100,62,97,81,68,6,Kalos,Cabriolaine
674,Pandespiègle,Combat,,67,82,62,46,48,43,6,Kalos,
675,Pandarbare,Combat,Ténèbres,95,124,78,69,71,58,6,Kalos,Pandespiègle
676,Couafarel,Normal,,75,80,60,65,90,102,6,Kalos,
677,Psystigri,Psy,,62,48,54,63,60,68,6,Kalos,
678,Mistigrix,Psy,,74,48,76,83,81,104,6,Kalos,Psystigri
679,Monorpale,Acier,Spectre,45,80,100,35,37,28,6,Kalos,
680,Dimoclès,Acier,Spectre,59,110,150,45,49,35,6,Kalos,Monorpale
